	0
900140	4.0097549878923004
900100	8.594621085652399
900223	3.0095628920213997
900136	5.0491141736413
900264	4.7874546489113
900561	6.5079944047914005
900099	11.1096997060795
900227	4.945058685581101
900555	16.6043677740775
900239	20.982721460632497
900487	4.314583633941299
900268	29.529779644795504
900312	8.6384963672534
900242	3.3334972692513003
900395	19.200163336115303
900267	11.061564404635398
900358	17.306576238862295
900554	11.5101527284814
900478	7.759642551703299
900292	5.1266746414013
900139	6.016785993873201
900627	12.354577489080306
900319	18.207698631488405
900396	27.9600522911854
900483	8.842098322322103
900458	6.268238405319201
900272	4.0808953665913
900505	3.6581908390501003
900393	8.669150297754301
900399	11.155118527193297
900238	18.889150985837396
900556	6.735773682831299
900234	7.9386405831602005
900577	2.6411832814703002
900271	20.3135486851027
900103	5.569841582931099
900508	19.0422230858689
900588	6.537230126733099
900094	14.459847013069101
900381	8.0059947179321
900462	7.197879977412401
900256	12.859553151735703
900078	16.451593973866398
900269	9.9467560033485
900134	3.4582283386623005
900587	8.6409551333832
900414	11.9560787765025
900351	5.980848223505499
900233	18.638853848271097
900616	4.443680412042198
900413	10.0047665986333
900468	20.7369078995953
900444	7.2905776801783
900350	16.607149222318498
900125	23.059527194062298
900383	4.2052701136812995
900617	10.516785288373205
900102	10.0572254649711
900310	7.9924110383543
900545	3.7544740535613
900599	6.3586820157733
900411	23.756035179987304
900560	16.7438361122763
900148	2.233539595061
900472	6.121175577791099
900601	3.7699819762813003
900097	13.342685830751101
900614	5.988646590793301
900254	3.9641532376613
900053	4.708931031231099
900084	7.7865038477130994
900085	7.935284509911201
900606	15.765645390093194
900330	7.5755720511433005
900447	4.888873549111299
900572	18.3316057654216
900081	9.3839383977734
900541	5.0152963987913
900283	27.613862352852497
900076	10.421622559950597
900336	2.9868038065524
900585	13.8204423976371
900080	8.477812374581402
900369	5.022324391922298
900246	3.5286215676001005
900072	3.471992052731301
900329	15.217939951103107
900066	20.966110329246497
900613	17.452992920986198
900506	12.283798223097202
900116	15.9024779930734
900480	8.829554388612102
900087	14.595580760955402
900374	17.9327280000931
900609	4.795243593551399
900550	11.6595556645191
900473	11.359088446759502
900502	8.490190881032301
900321	22.7481793961323
900469	5.807108278452301
900504	6.316065083833301
900306	7.204957901542301
900493	8.216999362773402
900578	27.010769326654195
900320	9.6725846626624
900407	13.464940016836602
900281	24.697128569623295
900476	22.625061102348397
900105	15.828975414576098
900051	9.6157130875381
900114	11.708178148862402
900594	7.679917216023103
900425	9.053680163685403
900430	6.5207655846032
900295	6.8076254255932
900225	8.4367598566222
900463	5.579182427593201
900418	20.422420522792795
900130	14.179835714053205
900402	13.750737200352196
900569	12.7287742847091
900510	4.611313119482299
900112	9.446989895899499
900387	4.9765259668123
900491	11.308902516929402
900618	4.1387535177313
900634	4.538786866001299
900441	3.8011412823204003
900098	16.057318601323104
900543	7.624450335100301
900069	3.2143343192112996
900109	5.5533644669963
900580	2.1797013380913
900496	5.6537443187423
900277	16.6411129287224
900457	21.644939910516502
900360	27.984942742482996
900342	4.3241601998314
900623	7.364732000505299
900298	6.507386707662299
900364	16.070544817681302
900494	16.7629446539363
900328b	19.66453489064549
900598	5.7700032250311
900121	7.5104828726675015
900313	11.062981056123203
900124	3.557688725881199
900258	11.474503801998502
900147	11.515812015392202
900325	21.928444480055102
900481	9.510352593412401
900279	25.440349403643594
900127	21.249239348400394
900091	7.209077852400201
900553	3.9346997960752006
900237	8.931016181384098
900408	26.162862441804396
900118	6.322857444810401
900287	17.7638898998974
900322	13.9273360060526
900557	16.265161542821197
900331	25.124706789353503
900146	5.579324419542299
900240	7.2830027287934005
900379	12.163693053001
900304	5.932412842300302
900266	12.4136855239066
900111	18.881879950253303
900079	7.562272611132301
900296	7.003075890009301
900327	26.386494132309508
900106	7.893334765094299
900247	21.752919024093494
900453	2.4471901253701005
900401	17.0146070834256
900137	6.2815584527022
900120	9.240651908725502
900280	3.7733533701013
900603	10.480874293344502
900275	3.4574617410732995
900363	2.2502407795512003
900373	6.1686118551813
900073	13.851126301085404
900333	11.0127978548643
900241	25.3691285212595
900477	8.102158049395
900346	4.1405245514233
900226	10.4305019293162
900419	22.811467417563403
900335	21.3851115588244
900394	41.2991503859449
900403	14.952734480345198
900626	8.0918407518133
900499	16.5964465497244
900549	5.3628269304314
900391	6.6809348110933
900460	11.1022733758872
900573	18.680691502330305
900115	15.632753724156501
900303	31.928105852618703
900092	4.333466615741299
900299	9.8193646779822
900428	1.9935332981514002
900544	17.708447527974197
900589	5.7103987352732
900289	17.3065403210483
900101	6.3444302515743
900581	21.754860878614306
900074	13.869053822376298
900417	2.6359169656404
900133	13.210121955976202
900129	9.4403871823661
900389	5.4171032779400985
900454	7.1050713553522
900497	12.2512246664233
900341	11.0286973060448
900482	16.716022727687196
900278	6.464026774952299
900265	6.882155968992102
900416	3.1656892442811
900382	12.104732046809106
900068	17.9418373202614
900509	25.708255576850405
900290	10.688628108297303
900065	5.154111131039299
900574	7.7422636451613
900625	11.9469298861061
900597	4.2761751792001
900252	6.1437445992224
900144	5.944425634660199
900620	7.285661630401501
900590	9.931968998483201
900592	2.7386868580303
900117	6.455752613130999
900064	8.9665125253032
900421	16.653110770687597
900498	11.535717001292198
900135	16.3981900028414
900380	34.7067624625034
900343	27.0566519422044
900507	7.132143977742299
900326	3.5631077759500998
900486	17.429789878160502
900378	10.098692852883206
900400	4.9080461892513
900337	14.336376513012203
900397	9.031551788683101
900420	14.170676262775197
900119	16.507445091871396
900334	19.448401674588403
900282	6.049040029143301
900361	9.354916639420301
900083	6.7369532908513
900456	8.121405439463299
900439	17.5828343983167
900610	8.738767180963102
900471	12.892179307224298
900552	10.748044570701401
900288	3.7010754869202
900070	8.626243657566205
900257	11.328966319919498
900251	23.685161964577294
900547	7.0332796887923
900338	7.935633620342401
900305	17.3964773235322
900253	24.610166439238295
900232	16.742169772336503
900632	4.3524789623613
900286	9.4080533012526
900250	9.260810912603102
900607	5.8215568314903
900110	23.3175563859966
900075	2.3417940527203003
900057	8.615011871721203
900357	3.8832074252623
900123	9.130318915471502
900365	5.6927629154182
900427	11.564758486911103
900235	19.939257287869303
900384	23.655565708495303
900366	16.3998773091233
900340	20.052243729533494
900596	6.181009326082101
900422	9.681079506299302
900088	5.4350926364709995
900255	10.572093623453302
900262	14.5541690542695
900621	18.639615191946696
900063	9.252134684353202
900276	16.7538170097174
900293	8.935722638185101
900445	13.433266395328499
900371	8.7919023274333
900562	9.854563271841302
