	900344	900459	900221	900570	900092	900129	900391	900321	900466	9003932	900091	900556	900612	900301	900245	900423	900581	900145	900563	900364	900237	900422	900329	900456	900460	900130	900378	900242	900601	Ca009STPN	900293	900366	900370	900544	900110	900306	900247	900105	900600	900243	900577	900371	900590	900506	900623	900611	900369	900060	900322	900333	900596	900326	900387	900480	900543	900455	9003982	900144	900085	900308	900249	900397	900445	900292	900367	900470	900065	900478	900424	900332	900469	900385	900148	900139	900438	900268	900059	900248	900122	900068	900468	900389	900541	900486	900111	900120	900414	900457	900411	900147	900222	900510	900305	Co001SMPN	900453	900582	900399	900393	900379	900352	900269	900254	9003952	900285	900280	900080	900241	900353	900074	900340	900072	900125	900554	900359	900137	9003912	900382	900109	900625	Ca007NKPN	900119	900303	Ca006ONPN	900408	900477	900509	900250	900502	900348	900487	900592	900229	900608	900317	900291	900416	900066	900061	900323	900314	Ca006ONL	900475	900428	900561	900309	900620	900418	900283	900398	900494	900454	900473	900594	900607	900358	900239	900231	900078	900300	900569	900593	900463	900244	900278	900363	900330	900312	Ca006ONNL2	900346	900572	9004002	900331	9004022	900451	900126	900141	900615	900307	900583	Co003LTPN	900633	900578	900400	900599	900483	900360	900236	900430	900573	900349	900320	900373	900058	900602	900631	900507	900497	900328b	900425	900496	900574	900318	900302	900108	9003992	900403	900296	Ca007NKL	Ca009STNL	900617	900610	900550	900435	900356	900622	900240	900376	900482	Ca006ONL2	900548	900390	900446	900342	900365	900395	Co002MPNL	900150	900588	900256	900450	900286	900351	900495	Ca006ONNL	900386	900452	900441	900113	900095	900325	900542	900492	900383	900357	900264	900626	900258	900334	900350	900394	900227	900053	900499	900315	900101	900609	900476	900557	900404	900128	900392	9004032	Ca007NKNL	900380	900465	900613	900267	900595	900381	900116	900444	900089	900064	9004012	900545	900226	900143	900440	900586	900374	900474	900082	900401	Ca010EBL	900579	900432	900118	900071	900500	900341	900439	900458	900562	900140	900540	Ca010EBNL	900062	900299	900413	Ca008HNPN	900253	900277	900146	900589	900336	900124	900576	Co002MPPN	900429	900138	900388	900088	900132	900135	Ca009STL	900259	900235	900338	9003922	900079	900481	900402	900485	900409	900096	900134	900115	900238	900505	9000107	900131	900431	900232	900419	900084	900121	900099	Ca006ONPN2	900571	900618	900223	900343	900462	900461	900228	900361	900052	900262	Co004LNNL	900447	900472	900493	900255	Co005SNPN	Co001SMNL	900319	900552	900549	900272	900339	900114	900591	900587	900628	900420	900449	900426	900491	900288	900290	900417	900605	900421	900051	900149	900558	900252	900508	900117	900396	900112	900275	900230	9003962	900284	900433	900598	900070	900427	900377	900271	900384	900289	900265	900614	900246	900251	900597	900375	900437	900313	900234	900087	900098	900546	900270	900632	900555	900405	900136	Ca008HNNL	900407	900233	900257	900102	900083	900076	900282	900415	900553	900584	900337	900503	900316	900127	900575	900075	900436	900073	900335	900103	900311	900634	900327	900298	900123	900297	900104	900560	900621	900281	900100	900606	900624	900372	900504	Co003LTNL	900266	900310	900448	900559	900224	900585	900551	Ca010EBPN	900090	900410	900603	900055	900347	900324	900345	900627	900106	900442	900261	900295	900069	900443	900142	900133	900471	900604	900434	900616	Co004LNPN	900063	900412	900328a	900547	900619	Co005SNNL	900263	Ca008HNL	900081	900086	900501	900279	900093	900304	900580	900094	900484	900287	900225	900057	900294	9003972	900097	900498	900276	900406
 g__Streptococcus	0	0	2.0	361.0	2920	0	0	0	2915.0	2101.0	52.0	1898.0	0	5.0	19.0	0	147.0	34.0	0	0	0	0	84.0	667.0	1271.0	0	0	0	827.0	0	2059.0	0	0	38.0	0	0	58.0	11.0	0	175.0	2507.0	0	16.0	1106.0	1385.0	0	2200	0	1299.0	1075.0	2.0	0	0	0	0	0	237.0	2315.0	0	0	34.0	0	0	2725.0	0	0	2093.0	61.0	0	0	2424.0	0	0	0	0	75.0	0	2520	0	98.0	277.0	0	2293.0	0	96.0	0	0	0	0	0	0	508.0	104.0	0	1709.0	0	33.0	10	0	16.0	0	2859.0	90	100	1191.0	318.0	37.0	0	1134.0	1546.0	502.0	80	0	2790	12.0	2787.0	21.0	0	0	0	477.0	306.0	0	0	0	0	2310	222.0	0	0	0	0	0	0	173.0	16.0	31.0	0	16.0	2155.0	0	0	8.0	2136.0	0	0	0	81.0	0	1565.0	0	438.0	0	1729.0	9.0	296.0	0	102.0	0	1535.0	0	7.0	0	0	0	0	114.0	0	0	1460	287.0	381.0	101.0	0	1433.0	0	0	281.0	841.0	0	0	0	1901.0	993.0	0	384.0	0	1710	195.0	0	0	0	0	0	9.0	0	1040	211.0	0	34.0	0	0	0	32.0	197.0	0	0	0	0	0	1434.0	1059.0	0	0	15.0	0	0	1182.0	0	0	35.0	322.0	2078.0	2889.0	90	0	0	0	119.0	0	1604.0	2230	0	0	0	0	2696.0	23.0	0	42.0	0	533.0	0	0	88.0	0	307.0	553.0	0	208.0	0	1637.0	429.0	0	0	1145.0	616.0	421.0	0	0	0	0	0	0	0	91.0	1710	0	0	201.0	2956.0	0	0	29.0	708.0	14.0	0	12.0	60	23.0	0	93.0	1112.0	0	0	17.0	515.0	0	0	0	618.0	0	36.0	0	0	19.0	2604.0	1610	0	2891.0	102.0	0	0	0	0	18.0	0	2245.0	43.0	4.0	0	0	0	85.0	0	396.0	1435.0	0	0	0	0	210	597.0	0	0	2912.0	1430	408.0	2916.0	0	0	0	1128.0	0	0	0	1275.0	0	961.0	0	21.0	0	0	0	806.0	731.0	0	199.0	0	0	0	1901.0	142.0	2551.0	0	31.0	0	1141.0	0	2695.0	21.0	0	0	0	0	447.0	113.0	1739.0	2950	0	1855.0	0	0	0	0	40	940	1824.0	0	91.0	293.0	1451.0	0	16.0	0	0	6.0	0	0	0	21.0	58.0	0	0	43.0	2988.0	0	2843.0	0	0	27.0	2718.0	128.0	0	67.0	0	0	454.0	0	1609.0	85.0	0	73.0	1886.0	19.0	1727.0	35.0	48.0	0	0	1427.0	1379.0	670	82.0	183.0	84.0	2389.0	0	1303.0	676.0	0	0	771.0	0	880	11.0	40	0	0	0	73.0	0	0	0	18.0	0	0	0	0	0	0	5.0	24.0	2690	0	319.0	0	0	0	2400	2559.0	0	4.0	0	0	876.0	2106.0	2950	0	2974.0	0	0	0	1073.0	0	0	50	0	260	628.0	0	0	459.0	1.0	726.0	0	1618.0	65.0	0	2714.0	2804.0	0	2109.0	0	0	0	0	674.0	0	0	0	0
 g__Staphylococcus	0	0	175.0	710	0	0	0	0	3.0	0	243.0	5.0	0	2942.0	53.0	0	1552.0	2.0	0	0	0	0	2156.0	224.0	252.0	0	0	0	0	0	0	0	0	239.0	0	0	64.0	2698.0	0	1918.0	0	0	2716.0	88.0	60	0	0	0	3.0	0	2670	0	0	0	0	0	168.0	11.0	0	2922.0	15.0	0	0	0	0	0	2.0	2.0	0	0	0	0	2994.0	0	0	1054.0	0	2.0	2926.0	720	548.0	0	0	0	734.0	0	0	0	0	0	0	0	1465.0	0	0	0	1684.0	2170	0	131.0	0	0	1625.0	465.0	0	8.0	68.0	0	36.0	141.0	0	103.0	0	5.0	2905.0	1.0	236.0	0	0	0	878.0	243.0	0	0	0	0	1.0	22.0	0	0	0	0	0	0	36.0	0	1910	0	63.0	64.0	0	0	0	3.0	0	0	0	534.0	0	0	0	24.0	0	3.0	163.0	147.0	0	1875.0	0	10	0	2913.0	0	0	0	0	11.0	0	0	118.0	711.0	134.0	0	0	6.0	0	0	2509.0	148.0	0	0	0	1.0	3.0	0	206.0	0	324.0	86.0	0	0	0	0	0	101.0	0	5.0	1948.0	0	0	0	0	0	973.0	80	0	0	0	0	0	5.0	832.0	0	0	2604.0	0	0	252.0	0	2605.0	11.0	268.0	6.0	19.0	588.0	0	0	0	1928.0	0	16.0	0	0	0	0	0	0	43.0	0	71.0	0	635.0	0	0	18.0	0	1501.0	43.0	0	839.0	951.0	0	40	0	0	0	359.0	497.0	0	0	2995.0	0	0	0	0	266.0	4.0	0	0	1862.0	0	0	0	1938.0	0	16.0	0	2938.0	0	0	0	162.0	35.0	0	0	396.0	17.0	0	0	0	628.0	0	59.0	0	0	497.0	25.0	219.0	0	3.0	66.0	0	0	0	0	64.0	0	37.0	2854.0	2987.0	0	2393.0	0	87.0	0	86.0	336.0	0	0	0	0	579.0	65.0	0	0	4.0	59.0	185.0	21.0	0	0	2982.0	148.0	0	553.0	0	146.0	0	26.0	0	0	0	0	0	2.0	42.0	0	2317.0	0	0	0	19.0	1615.0	1.0	0	130	0	12.0	0	0	40	0	0	0	0	0	283.0	170	0	0	0	0	0	0	0	1452.0	0	132.0	1730	568.0	65.0	0	0	6.0	0	0	2506.0	0	0	0	410	85.0	0	0	60	0	0	4.0	0	0	727.0	31.0	410	0	271.0	0	0	355.0	0	0	2337.0	0	1576.0	39.0	2774.0	11.0	846.0	36.0	0	0	75.0	59.0	1113.0	0	273.0	1341.0	0	0	37.0	176.0	0	0	0	0	0	2301.0	435.0	0	0	0	534.0	0	7.0	0	99.0	0	0	0	0	0	0	0	1573.0	0	0	315.0	0	0	0	2.0	6.0	0	1.0	0	0	134.0	0	0	0	0	0	0	0	204.0	0	0	688.0	0	72.0	12.0	0	0	309.0	2933.0	217.0	0	176.0	755.0	0	20	130	0	0	0	0	0	0	380	0	0	0	0
 g__Haemophilus_D_734546	0	0	0	2.0	0	0	0	0	0	850	0	756.0	0	0	0	0	24.0	0	0	0	0	0	5.0	0	20	0	0	0	1967.0	0	22.0	0	0	7.0	0	0	5.0	4.0	0	1.0	399.0	0	4.0	12.0	700	0	763.0	0	111.0	0	0	0	0	0	0	0	7.0	590	0	6.0	0	0	0	74.0	0	0	0	1930	0	0	0	0	0	0	0	0	0	31.0	0	0	18.0	0	551.0	0	2.0	0	0	0	0	0	0	2236.0	0	0	1284.0	0	0	0	0	1.0	0	12.0	17.0	22.0	1787.0	1282.0	23.0	0	237.0	20	2457.0	0	0	0	0	0	0	0	0	0	0	23.0	0	0	0	0	471.0	16.0	0	0	0	0	0	0	34.0	2964.0	0	0	0	0	0	0	2929.0	826.0	0	0	0	13.0	0	0	0	15.0	0	1195.0	0	34.0	0	4.0	0	52.0	0	0	0	0	0	0	2344.0	0	0	21.0	6.0	7.0	2508.0	0	993.0	0	0	0	898.0	0	0	0	1027.0	927.0	0	153.0	0	701.0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	459.0	60	0	0	0	0	0	27.0	0	0	0	0	0	0	0	0	0	0	14.0	0	254.0	0	0	0	0	0	135.0	0	0	0	0	3.0	0	0	0	0	16.0	18.0	0	5.0	0	1135.0	0	0	0	1611.0	0	14.0	0	0	0	0	0	0	0	10	405.0	0	0	193.0	0	0	0	0	2271.0	8.0	0	0	0	0	0	0	2.0	0	0	2419.0	2256.0	0	0	0	14.0	0	0	0	0	0	0	0	0	99.0	3.0	0	0	0	0	2765.0	0	497.0	4.0	3.0	0	0	0	14.0	0	23.0	0	0	0	0	0	0	24.0	0	0	0	376.0	63.0	0	0	0	0	69.0	0	0	0	137.0	0	0	0	0	0	0	0	1651.0	1872.0	0	4.0	0	0	0	0	1.0	426.0	0	0	0	1574.0	0	130	0	0	0	0	0	2128.0	5.0	60	30	0	1122.0	0	0	0	0	0	59.0	297.0	0	13.0	826.0	0	0	1644.0	0	0	0	0	0	0	0	2.0	0	0	2668.0	0	0	108.0	0	0	1.0	4.0	0	0	4.0	0	0	0	0	1127.0	5.0	0	10	6.0	2.0	565.0	0	1256.0	0	0	0	36.0	0	0	7.0	17.0	594.0	0	217.0	14.0	0	0	2172.0	0	1989.0	0	0	0	0	0	6.0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	458.0	0	0	30	0	0	10	461.0	0	0	7.0	0	0	0	13.0	0	0	0	0	227.0	2250	0	0	5.0	0	463.0	0	44.0	47.0	0	68.0	1.0	0	397.0	0	0	0	0	47.0	0	0	0	0
 g__Corynebacterium	0	0	7.0	37.0	46.0	0	0	0	1.0	18.0	270	109.0	0	37.0	510	0	30	4.0	0	0	0	0	6.0	26.0	10	0	0	0	108.0	0	0	0	0	102.0	0	0	910	60	0	137.0	23.0	0	111.0	726.0	305.0	0	11.0	0	144.0	9.0	94.0	0	0	0	0	0	76.0	16.0	0	0	840	0	0	60	0	0	778.0	391.0	0	0	348.0	0	0	0	0	666.0	0	209.0	0	497.0	34.0	0	82.0	0	357.0	0	0	0	0	0	0	83.0	305.0	0	0	0	80	662.0	0	1516.0	0	51.0	83.0	1167.0	4.0	63.0	299.0	0	83.0	30	25.0	51.0	0	136.0	15.0	58.0	1127.0	0	0	0	117.0	34.0	0	0	0	0	9.0	1361.0	0	0	0	0	0	0	1370	3.0	57.0	0	4.0	15.0	0	0	15.0	10	0	0	0	87.0	0	94.0	0	16.0	0	0	32.0	788.0	0	14.0	0	3.0	0	2.0	0	0	0	0	176.0	0	0	34.0	151.0	58.0	90	0	223.0	0	0	12.0	43.0	0	0	0	34.0	583.0	0	207.0	0	7.0	863.0	0	0	0	0	0	67.0	0	4.0	18.0	0	2262.0	0	0	0	168.0	1373.0	0	0	0	0	0	0	210	0	0	36.0	0	0	23.0	0	127.0	538.0	325.0	722.0	12.0	104.0	0	0	0	15.0	0	177.0	30	0	0	0	0	12.0	67.0	0	571.0	0	33.0	0	0	1677.0	0	48.0	50	0	47.0	16.0	3.0	87.0	0	0	83.0	0	43.0	0	0	0	0	0	0	0	60	41.0	0	0	102.0	0	0	0	570	0	40	0	1.0	2668.0	182.0	0	191.0	66.0	0	0	144.0	0	0	0	0	42.0	0	1251.0	0	0	75.0	13.0	38.0	0	1.0	3.0	0	0	0	0	1.0	0	58.0	4.0	6.0	0	523.0	0	18.0	0	0	0	0	0	0	0	980	62.0	0	0	34.0	171.0	533.0	3.0	0	0	0	76.0	0	1014.0	0	13.0	0	269.0	0	134.0	0	0	0	138.0	71.0	0	56.0	0	0	0	497.0	24.0	6.0	0	169.0	0	218.0	0	58.0	44.0	0	0	0	0	309.0	3.0	7.0	2.0	0	12.0	0	0	0	0	216.0	1568.0	11.0	976.0	166.0	146.0	562.0	0	933.0	0	0	176.0	0	0	0	285.0	15.0	0	0	51.0	1.0	0	3.0	0	0	179.0	115.0	145.0	0	16.0	0	0	600	0	136.0	298.0	0	532.0	557.0	13.0	54.0	114.0	628.0	0	0	34.0	52.0	18.0	1783.0	50	114.0	4.0	0	30	124.0	0	0	19.0	0	9.0	79.0	1328.0	0	0	0	130	0	0	0	48.0	0	0	0	0	0	0	0	532.0	14.0	0	184.0	0	0	0	116.0	0	0	277.0	0	0	121.0	4.0	16.0	0	0	0	0	0	33.0	0	0	152.0	0	1521.0	9.0	0	0	397.0	49.0	83.0	0	16.0	546.0	0	70	42.0	0	117.0	0	0	0	0	45.0	0	0	0	0
 g__	0	0	7.0	510	20	0	0	0	1.0	0	606.0	67.0	0	8.0	693.0	0	284.0	29.0	0	0	0	0	102.0	289.0	440	0	0	0	18.0	0	23.0	0	0	158.0	0	0	258.0	31.0	0	146.0	24.0	0	3.0	173.0	327.0	0	0	0	265.0	285.0	30	0	0	0	0	0	284.0	28.0	0	9.0	266.0	0	0	1.0	0	0	37.0	36.0	0	0	23.0	0	2.0	0	0	156.0	0	43.0	0	193.0	79.0	0	41.0	0	202.0	0	0	0	0	0	0	0	38.0	0	0	0	218.0	10	0	193.0	0	1.0	271.0	168.0	3.0	854.0	240	0	134.0	275.0	4.0	232.0	0	21.0	6.0	7.0	369.0	0	0	0	244.0	358.0	0	0	0	0	12.0	700	0	0	0	0	0	0	258.0	4.0	73.0	0	241.0	120	0	0	0	3.0	0	0	0	403.0	0	223.0	0	186.0	0	13.0	293.0	352.0	0	27.0	0	320	0	3.0	0	0	0	0	89.0	0	0	210	291.0	227.0	143.0	0	24.0	0	0	10	203.0	0	0	0	6.0	7.0	0	247.0	0	123.0	207.0	0	0	0	0	0	459.0	0	49.0	155.0	0	7.0	0	0	0	123.0	61.0	0	0	0	0	0	218.0	70	0	0	79.0	0	0	196.0	0	142.0	770	337.0	13.0	27.0	203.0	0	0	0	117.0	0	106.0	28.0	0	0	0	0	51.0	2477.0	0	431.0	0	118.0	0	0	48.0	0	152.0	118.0	0	401.0	1345.0	12.0	1540	0	0	0	161.0	749.0	0	0	0	0	0	0	0	941.0	67.0	0	0	81.0	10	0	0	142.0	0	2047.0	0	5.0	64.0	1259.0	0	120	261.0	0	0	3.0	13.0	0	0	0	225.0	0	638.0	0	0	534.0	158.0	419.0	0	0	157.0	0	0	0	0	126.0	0	18.0	3.0	0	0	10	0	811.0	0	159.0	131.0	0	0	0	0	216.0	503.0	0	0	10	526.0	198.0	17.0	0	0	4.0	615.0	0	272.0	0	137.0	0	356.0	0	1.0	0	0	0	8.0	54.0	0	66.0	0	0	0	20	46.0	0	0	472.0	0	8.0	0	18.0	2554.0	0	0	0	0	0	409.0	141.0	3.0	0	2.0	0	0	0	0	198.0	16.0	36.0	6.0	489.0	259.0	12.0	0	2.0	0	0	83.0	0	0	0	477.0	1187.0	0	0	3.0	2.0	0	33.0	0	0	64.0	55.0	555.0	0	308.0	0	0	161.0	0	99.0	189.0	0	157.0	60	28.0	171.0	129.0	705.0	0	0	129.0	92.0	162.0	247.0	150	594.0	3.0	0	196.0	320	0	0	3.0	0	73.0	241.0	149.0	0	0	0	384.0	0	1126.0	0	98.0	0	0	0	0	0	0	0	74.0	151.0	0	306.0	0	0	0	0	92.0	0	495.0	0	0	201.0	28.0	6.0	0	13.0	0	0	0	233.0	0	0	543.0	0	99.0	35.0	0	0	222.0	7.0	312.0	0	196.0	262.0	0	22.0	1.0	0	22.0	0	0	0	0	113.0	0	0	0	0
 g__Acinetobacter	0	0	82.0	55.0	0	0	0	0	0	0	58.0	0	0	0	385.0	0	45.0	3.0	0	0	0	0	2.0	0	32.0	0	0	0	0	0	17.0	0	0	47.0	0	0	10	20	0	32.0	0	0	16.0	37.0	0	0	0	0	28.0	23.0	4.0	0	0	0	0	0	45.0	0	0	0	33.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.0	0	0	2.0	332.0	39.0	0	0	0	196.0	0	0	0	0	0	0	0	1.0	0	0	0	104.0	4.0	0	167.0	0	0	145.0	109.0	0	0	77.0	0	163.0	23.0	0	146.0	0	0	5.0	0	114.0	0	0	0	47.0	47.0	0	0	0	0	0	2.0	0	0	0	0	0	0	40	0	133.0	0	1591.0	0	0	0	0	0	0	0	0	661.0	0	25.0	0	0	0	4.0	1930	1.0	0	24.0	0	2.0	0	37.0	0	0	0	0	0	0	0	25.0	4.0	1326.0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	137.0	0	8.0	292.0	0	0	0	0	0	2091.0	0	2.0	0	0	0	0	0	0	637.0	0	0	0	0	0	0	3.0	37.0	0	0	7.0	0	0	75.0	0	38.0	379.0	39.0	0	0	122.0	0	0	0	52.0	0	0	0	0	0	0	0	0	43.0	0	699.0	0	1304.0	0	0	0	0	32.0	41.0	0	61.0	17.0	0	73.0	0	0	0	69.0	281.0	0	0	2.0	0	0	0	0	952.0	17.0	0	0	53.0	0	0	0	0	0	16.0	0	2.0	0	1182.0	0	58.0	32.0	0	0	9.0	0	0	0	0	23.0	0	253.0	0	0	78.0	0	5.0	0	0	19.0	0	0	0	0	0	0	0	8.0	0	0	31.0	0	109.0	0	148.0	8.0	0	0	0	0	158.0	92.0	0	0	0	35.0	35.0	0	0	0	3.0	51.0	0	34.0	0	0	0	0	0	0	0	0	0	0	0	0	43.0	0	0	0	7.0	45.0	0	0	310	0	0	0	0	102.0	0	0	0	0	0	91.0	53.0	0	0	0	0	0	0	0	196.0	0	8.0	1.0	349.0	319.0	0	0	0	0	0	181.0	0	0	0	91.0	140	0	0	0	0	0	0	0	0	225.0	0	707.0	0	1571.0	0	0	144.0	0	0	6.0	0	155.0	21.0	30	0	3.0	0	0	0	10	11.0	22.0	0	12.0	158.0	0	0	64.0	192.0	0	0	0	0	0	40	413.0	0	0	0	779.0	0	3.0	0	0	0	0	0	0	0	0	0	49.0	0	0	365.0	0	0	0	0	74.0	0	0	0	0	119.0	1.0	0	0	0	0	0	0	8.0	0	0	944.0	0	0	0	0	0	150	2.0	59.0	0	49.0	2.0	0	0	0	0	0	0	0	0	0	24.0	0	0	0	0
 g__Prevotella	0	0	3.0	645.0	0	0	0	0	1.0	3.0	86.0	31.0	0	0	40	0	198.0	2159.0	0	0	0	0	240	8.0	206.0	0	0	0	1.0	0	96.0	0	0	41.0	0	0	193.0	45.0	0	54.0	0	0	10	13.0	12.0	0	0	0	78.0	197.0	0	0	0	0	0	0	19.0	4.0	0	23.0	603.0	0	0	0	0	0	7.0	8.0	0	0	27.0	0	0	0	0	100	0	6.0	3.0	298.0	192.0	0	2.0	0	113.0	0	0	0	0	0	0	3.0	243.0	0	0	0	16.0	14.0	0	394.0	0	0	114.0	21.0	0	20	692.0	0	183.0	159.0	0	1061.0	0	0	2.0	2.0	6.0	0	0	0	88.0	120	0	0	0	0	10	8.0	0	0	0	0	0	0	14.0	0	316.0	0	10	34.0	0	0	0	0	0	0	0	92.0	0	57.0	0	43.0	0	9.0	57.0	78.0	0	378.0	0	236.0	0	0	0	0	0	0	2.0	0	0	38.0	153.0	70	27.0	0	54.0	0	0	5.0	244.0	0	0	0	0	0	0	98.0	0	11.0	16.0	0	0	0	0	0	78.0	0	152.0	45.0	0	7.0	0	0	0	11.0	90	0	0	0	0	0	8.0	96.0	0	0	0	0	0	124.0	0	0	88.0	73.0	0	17.0	825.0	0	0	0	12.0	0	27.0	6.0	0	0	0	0	7.0	42.0	0	332.0	0	18.0	0	0	19.0	0	14.0	48.0	0	323.0	0	7.0	13.0	0	0	1.0	106.0	53.0	0	0	1.0	0	0	0	0	336.0	11.0	0	0	82.0	2.0	0	0	40	0	1.0	0	0	0	59.0	0	265.0	114.0	0	0	0	2.0	0	0	0	187.0	0	3.0	0	0	1189.0	54.0	3.0	0	0	1433.0	0	0	0	0	0	0	0	0	0	0	0	0	274.0	0	36.0	81.0	0	0	0	0	15.0	25.0	0	0	2.0	72.0	113.0	0	0	0	0	89.0	0	52.0	0	174.0	0	130	0	0	0	0	0	1.0	0	0	33.0	0	0	0	11.0	3.0	3.0	0	8.0	0	1.0	0	9.0	12.0	0	0	0	0	0	1189.0	87.0	0	0	1.0	0	0	0	0	352.0	48.0	4.0	226.0	347.0	34.0	0	0	8.0	0	0	0	0	0	0	195.0	44.0	0	0	39.0	1.0	0	0	0	0	507.0	4.0	175.0	0	226.0	0	0	133.0	0	0	0	0	12.0	13.0	5.0	10	35.0	17.0	0	0	97.0	118.0	12.0	9.0	384.0	10	0	0	290	32.0	0	0	0	0	0	3.0	1.0	0	0	0	128.0	0	0	0	8.0	0	0	0	0	0	0	0	5.0	3.0	0	16.0	0	0	0	0	6.0	0	535.0	0	0	106.0	29.0	3.0	0	3.0	0	0	0	57.0	0	0	193.0	0	42.0	0	0	0	215.0	0	81.0	0	43.0	15.0	0	0	0	0	0	0	0	0	0	148.0	0	0	0	0
 g__Micrococcus	0	0	4.0	0	2.0	0	0	0	0	0	942.0	3.0	0	0	71.0	0	56.0	3.0	0	0	0	0	78.0	1.0	26.0	0	0	0	0	0	0	0	0	6.0	0	0	932.0	0	0	63.0	0	0	17.0	71.0	1.0	0	0	0	9.0	22.0	11.0	0	0	0	0	0	47.0	4.0	0	7.0	801.0	0	0	6.0	0	0	0	5.0	0	0	3.0	0	2.0	0	0	83.0	0	5.0	44.0	78.0	1384.0	0	0	0	14.0	0	0	0	0	0	0	0	33.0	0	0	0	7.0	4.0	0	24.0	0	0	102.0	213.0	0	0	862.0	0	28.0	7.0	0	22.0	0	5.0	0	2.0	42.0	0	0	0	19.0	213.0	0	0	0	0	7.0	16.0	0	0	0	0	0	0	148.0	1.0	29.0	0	0	16.0	0	0	0	2.0	0	0	0	258.0	0	78.0	0	3.0	0	0	19.0	350	0	62.0	0	8.0	0	6.0	0	0	0	0	6.0	0	0	13.0	12.0	40	0	0	0	0	0	2.0	3.0	0	0	0	0	1.0	0	432.0	0	0	12.0	0	0	0	0	0	1.0	0	8.0	99.0	0	0	0	0	0	0	7.0	0	0	0	0	0	13.0	17.0	0	0	0	0	0	83.0	0	20	392.0	62.0	0	0	12.0	0	0	0	111.0	0	3.0	0	0	0	0	0	0	20	0	209.0	0	0	0	0	2.0	0	390	26.0	0	94.0	4.0	0	32.0	0	0	0	255.0	101.0	0	0	1.0	0	0	0	0	10	38.0	0	0	0	0	0	0	5.0	0	12.0	0	0	6.0	68.0	0	456.0	74.0	0	0	0	0	0	0	0	23.0	0	422.0	0	0	4.0	21.0	70	0	0	504.0	0	0	0	0	0	0	0	9.0	0	0	0	0	1085.0	0	0	133.0	0	0	0	0	150	75.0	0	0	0	0	566.0	4.0	0	0	0	53.0	0	112.0	0	0	0	15.0	0	0	0	0	0	0	4.0	0	27.0	0	0	0	0	23.0	0	0	618.0	0	1.0	0	1.0	18.0	0	0	0	0	0	38.0	1.0	0	0	0	0	0	0	0	113.0	1.0	4.0	0	2.0	43.0	1.0	0	1.0	0	0	1.0	0	0	0	575.0	687.0	0	0	0	0	0	0	0	0	14.0	8.0	30	0	0	0	0	340	0	0	0	0	151.0	10	14.0	9.0	1439.0	21.0	0	0	16.0	7.0	332.0	0	10	276.0	0	0	1.0	108.0	0	0	0	0	0	28.0	365.0	0	0	0	188.0	0	0	0	407.0	0	0	0	0	0	0	0	47.0	2.0	0	426.0	0	0	0	0	0	0	0	0	0	28.0	0	0	0	0	0	0	0	45.0	0	0	2.0	0	3.0	2.0	0	0	66.0	0	144.0	0	21.0	51.0	0	5.0	0	0	2.0	0	0	0	0	29.0	0	0	0	0
